year,proxy,temp
1132,2.649,NA
1133,2.617,NA
1134,2.993,NA
1135,2.497,NA
1136,2.584,NA
1137,2.761,NA
1138,2.395,NA
1139,2.946,NA
1140,2.713,NA
1141,2.336,NA
1142,2.634,NA
1143,2.532,NA
1144,2.628,NA
1145,2.526,NA
1146,2.806,NA
1147,2.318,NA
1148,2.508,NA
1149,2.616,NA
1150,2.492,NA
1151,2.54,NA
1152,2.73,NA
1153,2.71,NA
1154,2.233,NA
1155,2.864,NA
1156,2.76,NA
1157,3.221,NA
1158,2.833,NA
1159,2.565,NA
1160,3.218,NA
1161,3.297,NA
1162,2.498,NA
1163,2.819,NA
1164,2.691,NA
1165,2.785,NA
1166,2.83,NA
1167,2.567,NA
1168,2.902,NA
1169,3.16,NA
1170,2.764,NA
1171,2.789,NA
1172,3.131,NA
1173,3.077,NA
1174,2.607,NA
1175,3.051,NA
1176,3.333,NA
1177,3.305,NA
1178,3.092,NA
1179,3.162,NA
1180,2.797,NA
1181,3.061,NA
1182,2.79,NA
1183,2.895,NA
1184,3.166,NA
1185,2.751,NA
1186,3.11,NA
1187,3.143,NA
1188,3,NA
1189,3.305,NA
1190,2.706,NA
1191,3.027,NA
1192,2.861,NA
1193,2.808,NA
1194,2.917,NA
1195,2.65,NA
1196,2.574,NA
1197,2.789,NA
1198,3.217,NA
1199,2.874,NA
1200,2.997,NA
1201,2.858,NA
1202,2.964,NA
1203,2.691,NA
1204,3.142,NA
1205,2.996,NA
1206,2.732,NA
1207,2.882,NA
1208,3.009,NA
1209,2.967,NA
1210,3.181,NA
1211,2.78,NA
1212,3.103,NA
1213,3.047,NA
1214,2.812,NA
1215,2.717,NA
1216,2.742,NA
1217,3.04,NA
1218,2.916,NA
1219,3.351,NA
1220,3.126,NA
1221,2.871,NA
1222,2.789,NA
1223,2.915,NA
1224,3.094,NA
1225,2.902,NA
1226,3.126,NA
1227,2.95,NA
1228,2.966,NA
1229,2.83,NA
1230,3.407,NA
1231,3.038,NA
1232,3.061,NA
1233,2.7,NA
1234,3.186,NA
1235,2.94,NA
1236,2.929,NA
1237,3.292,NA
1238,2.958,NA
1239,2.742,NA
1240,3.459,NA
1241,2.66,NA
1242,3.26,NA
1243,3.398,NA
1244,3.092,NA
1245,3.314,NA
1246,3.286,NA
1247,3.459,NA
1248,3.349,NA
1249,3.204,NA
1250,3.398,NA
1251,3.31,NA
1252,2.922,NA
1253,2.897,NA
1254,3.213,NA
1255,3.167,NA
1256,3.007,NA
1257,3.231,NA
1258,2.921,NA
1259,3.201,NA
1260,3.142,NA
1261,3.504,NA
1262,3.777,NA
1263,3.137,NA
1264,3.518,NA
1265,3.479,NA
1266,3.337,NA
1267,3.243,NA
1268,3.69,NA
1269,2.977,NA
1270,3.261,NA
1271,3.101,NA
1272,3.72,NA
1273,3.4,NA
1274,3.31,NA
1275,4.004,NA
1276,3.373,NA
1277,3.283,NA
1278,3.459,NA
1279,3.136,NA
1280,3.514,NA
1281,3.394,NA
1282,3.518,NA
1283,3.207,NA
1284,3.18,NA
1285,3.243,NA
1286,3.269,NA
1287,3.631,NA
1288,3.725,NA
1289,3.357,NA
1290,3.346,NA
1291,3.374,NA
1292,3.461,NA
1293,3.485,NA
1294,3.525,NA
1295,3.369,NA
1296,3.291,NA
1297,3.691,NA
1298,3.303,NA
1299,3.501,NA
1300,3.399,NA
1301,3.238,NA
1302,3.463,NA
1303,3.357,NA
1304,3.644,NA
1305,3.358,NA
1306,3.238,NA
1307,3.401,NA
1308,3.084,NA
1309,3.17,NA
1310,3.449,NA
1311,3.288,NA
1312,3.362,NA
1313,3.34,NA
1314,3.192,NA
1315,2.89,NA
1316,3.296,NA
1317,3.374,NA
1318,3.013,NA
1319,3.585,NA
1320,3.345,NA
1321,3.556,NA
1322,3.081,NA
1323,3.301,NA
1324,3.205,NA
1325,3.359,NA
1326,3.051,NA
1327,3.174,NA
1328,2.845,NA
1329,3.049,NA
1330,3.196,NA
1331,3.036,NA
1332,3.205,NA
1333,3.109,NA
1334,3.329,NA
1335,3.467,NA
1336,3.09,NA
1337,3.186,NA
1338,3.504,NA
1339,2.769,NA
1340,3.148,NA
1341,3.628,NA
1342,3.648,NA
1343,3.314,NA
1344,3.141,NA
1345,3.35,NA
1346,3.239,NA
1347,3.634,NA
1348,3.146,NA
1349,3.417,NA
1350,3.487,NA
1351,3.193,NA
1352,3.502,NA
1353,3.176,NA
1354,3.445,NA
1355,3.586,NA
1356,3.2,NA
1357,3.657,NA
1358,3.292,NA
1359,3.4,NA
1360,3.385,NA
1361,3.273,NA
1362,3.355,NA
1363,3.075,NA
1364,3.262,NA
1365,3.427,NA
1366,2.802,NA
1367,2.935,NA
1368,2.954,NA
1369,2.857,NA
1370,3.258,NA
1371,2.984,NA
1372,2.736,NA
1373,3.053,NA
1374,3.043,NA
1375,3.287,NA
1376,2.902,NA
1377,3.364,NA
1378,3.257,NA
1379,3.26,NA
1380,2.948,NA
1381,3.47,NA
1382,3.044,NA
1383,2.651,NA
1384,2.95,NA
1385,2.561,NA
1386,2.924,NA
1387,2.916,NA
1388,3.118,NA
1389,3.196,NA
1390,2.818,NA
1391,3.135,NA
1392,3.251,NA
1393,2.826,NA
1394,2.813,NA
1395,3.167,NA
1396,3.042,NA
1397,3.09,NA
1398,3.246,NA
1399,3.006,NA
1400,3.088,NA
1401,3.06,NA
1402,3.094,NA
1403,3.053,NA
1404,3.219,NA
1405,2.755,NA
1406,2.757,NA
1407,3.103,NA
1408,2.938,NA
1409,2.96,NA
1410,3.137,NA
1411,3.096,NA
1412,2.971,NA
1413,2.923,NA
1414,2.976,NA
1415,3.211,NA
1416,3.083,NA
1417,3.32,NA
1418,3.021,NA
1419,3.234,NA
1420,3.193,NA
1421,3.189,NA
1422,3.092,NA
1423,2.953,NA
1424,2.903,NA
1425,2.986,NA
1426,2.976,NA
1427,3.11,NA
1428,2.895,NA
1429,2.893,NA
1430,2.748,NA
1431,2.836,NA
1432,2.831,NA
1433,2.367,NA
1434,2.56,NA
1435,2.911,NA
1436,2.887,NA
1437,2.704,NA
1438,2.523,NA
1439,2.842,NA
1440,3.026,NA
1441,3.242,NA
1442,2.898,NA
1443,3.178,NA
1444,2.908,NA
1445,2.973,NA
1446,2.991,NA
1447,2.753,NA
1448,2.939,NA
1449,3.172,NA
1450,2.843,NA
1451,2.941,NA
1452,2.82,NA
1453,3.091,NA
1454,3.132,NA
1455,3.124,NA
1456,2.77,NA
1457,3.065,NA
1458,2.824,NA
1459,3.088,NA
1460,3.379,NA
1461,2.998,NA
1462,3.257,NA
1463,3.004,NA
1464,3.042,NA
1465,3.177,NA
1466,2.937,NA
1467,2.769,NA
1468,3.356,NA
1469,3.169,NA
1470,2.979,NA
1471,2.759,NA
1472,3.539,NA
1473,3.832,NA
1474,3.23,NA
1475,3.379,NA
1476,3.436,NA
1477,3.022,NA
1478,3.108,NA
1479,2.891,NA
1480,3.005,NA
1481,3.292,NA
1482,3.08,NA
1483,3.128,NA
1484,3.135,NA
1485,2.792,NA
1486,3.304,NA
1487,2.812,NA
1488,3.049,NA
1489,2.981,NA
1490,3.032,NA
1491,3.277,NA
1492,2.955,NA
1493,2.916,NA
1494,2.755,NA
1495,2.886,NA
1496,2.845,NA
1497,3.156,NA
1498,2.916,NA
1499,3.22,NA
1500,3.094,NA
1501,2.843,NA
1502,3.005,NA
1503,3.361,NA
1504,3.361,NA
1505,3.643,NA
1506,3.243,NA
1507,2.942,NA
1508,3.029,NA
1509,3.231,NA
1510,3.508,NA
1511,3.153,NA
1512,3.329,NA
1513,3.261,NA
1514,2.922,NA
1515,3.193,NA
1516,3.475,NA
1517,3.336,NA
1518,3.279,NA
1519,3.323,NA
1520,3.094,NA
1521,2.928,NA
1522,3.404,NA
1523,2.839,NA
1524,2.937,NA
1525,3.227,NA
1526,2.867,NA
1527,2.986,NA
1528,2.907,NA
1529,3.225,NA
1530,3.182,NA
1531,3.145,NA
1532,3.09,NA
1533,3.157,NA
1534,3.177,NA
1535,2.631,NA
1536,3.007,NA
1537,3.08,NA
1538,3.263,NA
1539,2.854,NA
1540,2.946,NA
1541,2.76,NA
1542,3.143,NA
1543,3.18,NA
1544,3.152,NA
1545,2.739,NA
1546,3.089,NA
1547,3.265,NA
1548,3.102,NA
1549,2.981,NA
1550,2.902,NA
1551,2.943,NA
1552,3.218,NA
1553,3.036,NA
1554,3.103,NA
1555,3.314,NA
1556,3.1,NA
1557,3.278,NA
1558,2.624,NA
1559,2.872,NA
1560,2.9,NA
1561,2.997,NA
1562,2.655,NA
1563,2.993,NA
1564,2.885,NA
1565,2.872,NA
1566,2.917,NA
1567,2.801,NA
1568,2.996,NA
1569,2.914,NA
1570,2.813,NA
1571,3.05,NA
1572,2.886,NA
1573,2.958,NA
1574,2.7,NA
1575,3.15,NA
1576,2.804,NA
1577,3.023,NA
1578,2.809,NA
1579,2.74,NA
1580,2.923,NA
1581,2.446,NA
1582,2.872,NA
1583,2.917,NA
1584,2.304,NA
1585,2.862,NA
1586,2.275,NA
1587,2.795,NA
1588,2.57,NA
1589,2.539,NA
1590,2.695,NA
1591,3.025,NA
1592,2.627,NA
1593,2.844,NA
1594,2.762,NA
1595,2.461,NA
1596,2.293,NA
1597,2.24,NA
1598,2.761,NA
1599,2.663,NA
1600,3.053,NA
1601,2.781,NA
1602,2.859,NA
1603,3.004,NA
1604,2.64,NA
1605,2.776,NA
1606,2.854,NA
1607,2.994,NA
1608,2.82,NA
1609,2.769,NA
1610,2.539,NA
1611,2.886,NA
1612,2.829,NA
1613,2.841,NA
1614,2.805,NA
1615,2.726,NA
1616,2.771,NA
1617,2.95,NA
1618,2.839,NA
1619,2.642,NA
1620,2.682,NA
1621,2.512,NA
1622,2.551,NA
1623,2.741,NA
1624,2.435,NA
1625,2.454,NA
1626,3.025,NA
1627,2.665,NA
1628,2.371,NA
1629,2.697,NA
1630,3.004,NA
1631,2.917,NA
1632,2.916,NA
1633,3.09,NA
1634,2.714,NA
1635,2.956,NA
1636,2.727,NA
1637,2.863,NA
1638,3.263,NA
1639,3.005,NA
1640,2.961,NA
1641,2.587,NA
1642,2.594,NA
1643,3.229,NA
1644,2.581,NA
1645,2.859,NA
1646,3.009,NA
1647,3.015,NA
1648,3.039,NA
1649,2.742,NA
1650,2.534,NA
1651,2.678,NA
1652,2.58,NA
1653,2.93,NA
1654,3.008,NA
1655,3.139,NA
1656,2.833,NA
1657,2.616,NA
1658,2.993,NA
1659,2.98,NA
1660,2.744,NA
1661,2.497,NA
1662,2.935,NA
1663,3.005,NA
1664,2.682,NA
1665,2.855,NA
1666,2.701,NA
1667,2.923,NA
1668,2.775,NA
1669,2.685,NA
1670,2.814,NA
1671,2.751,NA
1672,2.674,NA
1673,2.718,NA
1674,2.778,NA
1675,2.86,NA
1676,3.151,NA
1677,2.498,NA
1678,2.731,NA
1679,2.895,NA
1680,3.129,NA
1681,2.849,NA
1682,2.743,NA
1683,2.701,NA
1684,2.823,NA
1685,2.927,NA
1686,2.707,NA
1687,2.663,NA
1688,2.718,NA
1689,2.857,NA
1690,2.897,NA
1691,2.744,NA
1692,2.638,NA
1693,2.946,NA
1694,2.68,NA
1695,2.972,NA
1696,2.649,NA
1697,2.819,NA
1698,2.375,NA
1699,2.635,NA
1700,2.626,NA
1701,2.523,NA
1702,2.394,NA
1703,2.767,NA
1704,2.812,NA
1705,2.388,NA
1706,2.788,NA
1707,2.534,NA
1708,2.601,NA
1709,2.926,NA
1710,2.659,NA
1711,3.045,NA
1712,2.787,NA
1713,2.861,NA
1714,2.7,NA
1715,2.535,NA
1716,3.02,NA
1717,2.9,NA
1718,2.803,NA
1719,2.849,NA
1720,3.049,NA
1721,2.647,NA
1722,2.67,NA
1723,2.694,NA
1724,2.492,NA
1725,2.996,NA
1726,2.806,NA
1727,2.818,NA
1728,2.785,NA
1729,2.725,NA
1730,2.658,NA
1731,3.029,NA
1732,2.603,NA
1733,2.999,NA
1734,2.749,NA
1735,2.953,NA
1736,2.73,NA
1737,2.776,NA
1738,3.291,NA
1739,3.049,NA
1740,2.507,NA
1741,2.929,NA
1742,2.827,NA
1743,2.748,NA
1744,3.045,NA
1745,3.03,NA
1746,2.972,NA
1747,3.444,NA
1748,2.609,NA
1749,3.217,NA
1750,3.017,NA
1751,3.242,NA
1752,3.028,NA
1753,2.946,NA
1754,2.646,NA
1755,2.968,NA
1756,3.458,NA
1757,3.182,NA
1758,3.311,NA
1759,3.139,NA
1760,3.15,NA
1761,3.062,NA
1762,2.988,NA
1763,2.761,NA
1764,2.732,NA
1765,2.507,NA
1766,2.834,NA
1767,2.992,NA
1768,3.032,NA
1769,2.831,NA
1770,2.702,NA
1771,3.475,NA
1772,2.958,NA
1773,3.137,NA
1774,2.796,NA
1775,2.82,NA
1776,2.941,NA
1777,3.211,NA
1778,2.779,NA
1779,3.092,NA
1780,2.52,NA
1781,2.766,NA
1782,2.576,NA
1783,3.056,NA
1784,2.784,NA
1785,2.729,NA
1786,3.118,NA
1787,3.103,NA
1788,2.712,NA
1789,2.995,NA
1790,2.65,NA
1791,2.793,NA
1792,3.207,NA
1793,3.153,NA
1794,3.139,NA
1795,2.75,NA
1796,2.496,NA
1797,2.589,NA
1798,3.017,NA
1799,2.769,NA
1800,2.386,NA
1801,2.785,NA
1802,3.076,NA
1803,2.939,NA
1804,2.66,NA
1805,2.554,NA
1806,2.656,NA
1807,2.752,NA
1808,2.967,NA
1809,2.409,NA
1810,3.026,NA
1811,2.836,NA
1812,2.959,NA
1813,2.517,NA
1814,2.695,NA
1815,2.714,NA
1816,2.984,NA
1817,2.95,NA
1818,2.8,NA
1819,3.044,NA
1820,2.605,NA
1821,2.867,NA
1822,2.697,NA
1823,2.566,NA
1824,2.854,NA
1825,3.005,NA
1826,2.926,NA
1827,2.674,NA
1828,2.718,NA
1829,3.095,NA
1830,2.928,NA
1831,3.04,NA
1832,2.781,NA
1833,3.17,NA
1834,2.739,NA
1835,2.963,NA
1836,2.694,NA
1837,2.361,NA
1838,2.571,NA
1839,2.854,NA
1840,2.961,NA
1841,2.449,NA
1842,2.573,NA
1843,3.221,NA
1844,2.765,NA
1845,2.893,NA
1846,2.682,NA
1847,2.725,NA
1848,2.748,NA
1849,2.741,NA
1850,2.719,-0.412
1851,3.277,-0.237
1852,2.673,-0.262
1853,3.401,-0.335
1854,3.655,-0.258
1855,3.087,-0.255
1856,2.829,-0.382
1857,2.781,-0.484
1858,2.905,-0.427
1859,3.122,-0.381
1860,2.295,-0.483
1861,2.944,-0.506
1862,1.859,-0.604
1863,2.944,-0.402
1864,2.555,-0.478
1865,2.94,-0.337
1866,3.039,-0.31
1867,2.738,-0.361
1868,3.562,-0.275
1869,3.147,-0.306
1870,3.027,-0.35
1871,2.964,-0.365
1872,3.008,-0.319
1873,2.965,-0.288
1874,2.83,-0.406
1875,2.427,-0.387
1876,2.597,-0.377
1877,3.761,-0.064
1878,4.051,0.019
1879,3.318,-0.258
1880,3.522,-0.285
1881,3.095,-0.229
1882,3.296,-0.283
1883,3.211,-0.334
1884,2.266,-0.496
1885,2.516,-0.478
1886,2.804,-0.446
1887,2.458,-0.483
1888,2.966,-0.34
1889,3.52,-0.212
1890,2.574,-0.461
1891,2.769,-0.377
1892,2.527,-0.47
1893,3.033,-0.441
1894,2.943,-0.409
1895,2.68,-0.382
1896,3.185,-0.219
1897,3.327,-0.229
1898,2.87,-0.456
1899,3.209,-0.3
1900,3.409,-0.186
1901,3.564,-0.232
1902,2.791,-0.395
1903,2.32,-0.473
1904,2.462,-0.523
1905,3.273,-0.352
1906,3.356,-0.266
1907,2.723,-0.433
1908,2.441,-0.465
1909,2.501,-0.518
1910,2.246,-0.497
1911,2.063,-0.516
1912,2.651,-0.44
1913,2.769,-0.407
1914,3.858,-0.233
1915,3.39,-0.162
1916,2.841,-0.398
1917,2.636,-0.493
1918,3.136,-0.364
1919,3.151,-0.299
1920,3.141,-0.26
1921,3.476,-0.203
1922,3.576,-0.289
1923,3.359,-0.268
1924,2.892,-0.257
1925,3.697,-0.225
1926,4.011,-0.085
1927,3.514,-0.194
1928,3.598,-0.171
1929,2.956,-0.347
1930,3.807,-0.127
1931,3.858,-0.069
1932,3.853,-0.115
1933,3.051,-0.275
1934,3.761,-0.137
1935,3.826,-0.17
1936,3.85,-0.129
1937,4.47,0.018
1938,4.02,0.011
1939,4.169,-0.012
1940,4.579,0.073
1941,4.2,0.061
1942,4.552,0.011
1943,4.144,0.043
1944,4.751,0.148
1945,4.297,0.019
1946,3.99,-0.067
1947,4.165,0.002
1948,4.045,-0.07
1949,3.581,-0.118
1950,3.232,-0.203
1951,3.961,-0.031
1952,4.343,0.044
1953,4.822,0.106
1954,4.185,-0.095
1955,3.69,-0.164
1956,3.506,-0.22
1957,4.183,0.009
1958,4.311,0.029
1959,3.912,-0.002
1960,4.076,-0.052
1961,4.187,0.027
1962,4.267,0
1963,4.253,0.035
1964,3.228,-0.24
1965,3.659,-0.142
1966,3.864,-0.075
1967,4.282,-0.039
1968,3.902,-0.097
1969,4.437,0.043
1970,3.896,-0.016
1971,3.96,-0.154
1972,3.976,-0.073
1973,4.235,0.059
1974,3.642,-0.177
1975,3.951,-0.121
1976,3.115,-0.231
1977,4.741,0.058
1978,3.979,-0.054
1979,4.533,0.031
1980,4.708,0.141
1981,4.788,0.187
1982,3.809,-0.007
1983,4.603,0.178
1984,4.216,0.007
1985,4.341,-0.007
1986,3.957,0.038
1987,5.067,0.169
1988,5.26,0.223
1989,4.363,0.112
1990,5.341,0.299
1991,4.991,0.285
1992,4.497,0.092
1993,4.851,0.133
1994,5.084,0.203
1995,5.178,0.328
1996,4.917,0.227
1997,5.324,0.377
1998,6.119,0.529
1999,4.896,0.288
2000,4.728,0.301
2001,6.083,0.454
2002,6.478,0.521
2003,5.939,0.523
2004,5.896,0.441
2005,6.26,0.589
2006,6.385,0.54
2007,6.285,0.564
2008,5.749,0.431
2009,5.793,0.558
2010,6.632,0.633
2011,5.862,0.495
2012,5.736,0.519
2013,6.05,0.54
2014,6.31,0.61
2015,7.04,0.751
